generation,N_shifts,logPrior,logLik,eventRate,acceptRate
21660000,52,232.638,-6947.59,57.823,0.2915
21670000,51,234.895,-6931.49,43.5785,0.2888
21680000,57,264.055,-6950.26,58.4896,0.2879
21690000,50,221.877,-6941.96,58.3079,0.2879
21700000,53,237.426,-6947.01,59.7833,0.2821
21710000,50,221.726,-6941.44,54.7247,0.2755
21720000,53,243.12,-6946.24,41.4153,0.2741
21730000,55,240.676,-6942.56,58.6639,0.2855
21740000,56,260.14,-6946.26,58.4832,0.302
21750000,59,276.787,-6938.03,61.0861,0.3019
21760000,53,239.053,-6935.4,74.5793,0.3046
21770000,57,258.976,-6934.15,55.7224,0.2923
21780000,54,246.605,-6944.23,49.5592,0.2985
21790000,56,247.944,-6945.65,62.8793,0.2941
21800000,54,229.356,-6953.39,55.287,0.2886
21810000,50,215.195,-6950.23,48.9408,0.2914
21820000,51,217.762,-6971.21,56.8473,0.2719
21830000,51,230.965,-6960.54,46.7846,0.2898
21840000,51,234.207,-6973.03,50.9779,0.291
21850000,52,232.28,-6949.67,44.5052,0.2686
21860000,55,246.29,-6949.21,49.0684,0.2892
21870000,54,238.824,-6958.57,59.6539,0.2899
21880000,65,285.6,-6946.88,70.2546,0.2993
21890000,59,271.559,-6952.19,59.0975,0.3076
21900000,61,280.096,-6960.97,66.6987,0.2978
21910000,53,242.003,-6963.01,51.7223,0.3048
21920000,56,250.945,-6949.96,39.1579,0.295
21930000,50,215.121,-6964.01,34.6801,0.2851
21940000,51,220.828,-6954.63,45.1331,0.2897
21950000,52,241.848,-6953.27,38.2891,0.2831
21960000,57,265.716,-6941.97,50.8193,0.3013
21970000,59,268.333,-6958.2,54.7887,0.3131
21980000,55,242.512,-6936.67,63.0961,0.2923
21990000,57,259.457,-6953.19,58.5375,0.3079
22000000,62,278.433,-6945.68,64.7844,0.3105
22010000,63,295.646,-6952.15,72.9276,0.3184
22020000,68,335.362,-6928.66,70.6517,0.3205
22030000,69,325.635,-6936.53,81.6157,0.3194
22040000,73,351.899,-6937.76,64.7568,0.3243
22050000,76,375.638,-6944.27,58.3641,0.326
22060000,68,331.085,-6946.88,61.3149,0.3372
22070000,64,296.86,-6949.99,68.4294,0.3178
22080000,59,282.283,-6939.04,49.5314,0.3106
22090000,64,306.475,-6949.12,70.1302,0.319
22100000,69,319.558,-6938.03,70.157,0.3287
22110000,66,303.488,-6945.24,67.2417,0.319
22120000,69,336.09,-6942.22,57.717,0.323
22130000,71,343.903,-6937.74,58.6581,0.3242
22140000,72,343.054,-6932.51,71.5385,0.3306
22150000,60,273.531,-6939.86,57.8833,0.3113
22160000,62,283.756,-6927.38,47.3518,0.3052
22170000,58,267.84,-6927.79,53.5773,0.3104
22180000,60,275.153,-6935.52,46.6121,0.3031
22190000,57,261.812,-6948.08,56.0077,0.3127
22200000,53,228.909,-6946.62,54.3345,0.2933
22210000,56,235.911,-6935.65,49.8135,0.2907
22220000,58,271.44,-6948.22,55.6406,0.3018
22230000,54,240.853,-6936.03,38.7065,0.315
22240000,59,270.571,-6937.75,54.872,0.3079
22250000,48,201.265,-6952.19,39.0559,0.3007
22260000,47,191.453,-6948.39,35.2488,0.2898
22270000,47,199.124,-6950.06,43.8272,0.2745
22280000,56,242.854,-6956.91,58.2683,0.2862
22290000,57,249.04,-6941.58,52.0172,0.3016
22300000,60,273.033,-6929.86,54.0874,0.2947
22310000,56,249.829,-6942.21,44.8182,0.2957
22320000,56,259.771,-6939.2,56.6945,0.3021
22330000,49,213.39,-6944.74,46.1355,0.2955
22340000,47,201.662,-6930.78,58.1055,0.2724
22350000,49,229.914,-6956.12,56.7832,0.2801
22360000,46,204.475,-6953.22,50.4107,0.2795
22370000,51,237.39,-6945.74,54.1279,0.2681
22380000,54,251.338,-6952.04,64.5947,0.3002
22390000,49,220.124,-6945.85,39.2182,0.2812
22400000,51,233.293,-6958.02,57.0839,0.2791
22410000,50,234.234,-6955.66,51.8671,0.2917
22420000,49,221.683,-6958.65,35.9304,0.2857
22430000,48,208.898,-6950.56,59.3866,0.2641
22440000,54,259.79,-6952.4,62.4855,0.2784
22450000,56,258.085,-6951.9,72.3951,0.3059
22460000,56,284.983,-6940.5,51.8499,0.2937
22470000,53,253.409,-6940.38,49.7889,0.2822
22480000,58,276.846,-6932,53.8909,0.3041
22490000,60,287.157,-6955.25,52.1631,0.3123
22500000,64,304.693,-6948.24,57.5389,0.2978
22510000,67,315.343,-6942.25,64.9081,0.3146
22520000,54,255.447,-6956.03,34.7628,0.3114
22530000,61,297.09,-6946.97,44.5818,0.2938
22540000,63,317.714,-6948.43,58.6141,0.3114
22550000,56,263.228,-6936.17,53.3564,0.311
22560000,55,265.247,-6937.61,42.435,0.2939
22570000,56,261.727,-6966.7,60.8174,0.2998
22580000,59,270.542,-6954.28,49.6735,0.3037
22590000,49,236.821,-6946.04,46.33,0.3043
22600000,53,249.307,-6939.29,58.1822,0.2865
22610000,50,223.51,-6948.42,58.6315,0.283
22620000,53,246.828,-6957.42,42.8636,0.2808
22630000,51,235.987,-6942.21,53.0406,0.2916
22640000,58,280.055,-6939.31,62.4584,0.2926
22650000,52,247.493,-6932.03,50.16,0.2871
22660000,47,219.424,-6946.63,41.6062,0.2927
22670000,47,206.229,-6956.57,42.8988,0.2784
22680000,44,195.868,-6962.19,38.3157,0.2578
22690000,44,207.066,-6962.71,59.2532,0.273
22700000,43,190.422,-6957.26,37.4828,0.2761
22710000,49,224.676,-6962.56,61.3782,0.272
22720000,47,224.813,-6976.4,38.7735,0.2962
22730000,49,211.088,-6963.06,53.6423,0.2855
22740000,55,244.939,-6963.29,44.8692,0.29
22750000,47,209.976,-6953.56,55.0292,0.2887
22760000,50,228.808,-6964.29,51.9573,0.2768
22770000,47,209.916,-6951.89,41.1024,0.2897
22780000,53,252.208,-6948.78,43.0156,0.2848
22790000,52,240.01,-6949.28,54.0324,0.2799
22800000,54,244.957,-6939.2,58.581,0.2837
22810000,57,270.962,-6965.22,42.8734,0.2948
22820000,50,215.292,-6965.12,66.2288,0.2933
22830000,48,209.083,-6972.95,44.9762,0.2879
22840000,45,194.281,-6969.61,43.6454,0.2778
22850000,42,180.24,-6969.8,42.1021,0.2708
22860000,42,180.704,-6960.55,47.9232,0.2579
22870000,53,252.905,-6969.04,49.8681,0.273
22880000,51,232.05,-6966.08,46.7547,0.3084
22890000,49,226.759,-6958.52,54.4864,0.2828
22900000,44,192.625,-6956.83,41.9766,0.2763
22910000,44,193.811,-6972.49,48.9694,0.2794
22920000,41,176.606,-6961.48,40.4228,0.2591
22930000,41,178.184,-6969.44,34.1181,0.2607
22940000,44,208.714,-6967.89,34.3409,0.2818
22950000,48,232.628,-6964.41,49.8277,0.2812
22960000,49,242.429,-6973.49,50.3978,0.2979
22970000,41,188.377,-6976.94,44.2773,0.2863
22980000,49,236.777,-6963.37,35.6284,0.2738
22990000,49,233.509,-6976.27,50.8583,0.3029
23000000,49,228.675,-6986.55,49.6264,0.3047
23010000,47,217.547,-6991.06,39.3056,0.2795
23020000,42,195.825,-6988.94,41.8547,0.2756
23030000,48,227.668,-6992.94,43.1294,0.2869
23040000,37,170.347,-6990.34,25.7802,0.2772
23050000,36,156.053,-6995.1,29.674,0.2492
23060000,39,171.284,-6996.07,42.7062,0.2765
23070000,38,175.45,-6984.17,32.8077,0.2639
23080000,42,189.153,-6986.42,36.8349,0.2851
23090000,46,220.718,-6972.82,34.6701,0.2792
23100000,42,188.719,-6974.82,53.4899,0.277
23110000,41,175.703,-6983.64,42.5267,0.2674
23120000,45,207.034,-6976.32,49.7865,0.2708
23130000,44,209.914,-6978.49,46.1035,0.291
23140000,42,175.171,-6970.67,45.1281,0.266
23150000,48,212.609,-6975.81,48.3809,0.2725
23160000,40,178.222,-6968.26,40.9435,0.2635
23170000,44,203.095,-6970.28,41.3814,0.2752
23180000,40,170.862,-6963.65,42.1905,0.2533
23190000,44,196.611,-6954.98,46.8898,0.2542
23200000,43,193.765,-6951.27,36.5315,0.2712
23210000,42,182.197,-6960.49,32.3896,0.2514
23220000,40,167.922,-6961.58,39.0844,0.2473
23230000,43,189.074,-6952.54,33.1989,0.245
23240000,46,201.776,-6947.69,43.6778,0.2759
23250000,46,214.32,-6959.65,43.1514,0.2804
23260000,48,223.764,-6954.13,55.2714,0.2824
23270000,44,196.721,-6951.64,46.3322,0.2683
23280000,46,211.783,-6955.35,42.475,0.2604
23290000,46,214.204,-6957.06,45.4872,0.2764
23300000,54,259.883,-6947.52,47.7979,0.2862
23310000,56,266.612,-6948.04,58.7493,0.2915
23320000,52,250.011,-6961.07,49.5106,0.2848
23330000,48,214.212,-6955.28,54.8171,0.272
23340000,46,219.217,-6960.61,51.259,0.2832
23350000,44,203.187,-6967.44,47.1211,0.2553
23360000,45,203.619,-6969.61,37.1839,0.264
23370000,47,217.384,-6968.33,49.7337,0.2692
23380000,48,224.244,-6959.84,42.1773,0.2638
23390000,49,227.657,-6963.9,43.7227,0.2765
23400000,48,219.324,-6954.02,46.3937,0.2811
23410000,54,255.294,-6957.11,49.8656,0.2922
23420000,52,236.722,-6940.02,53.1319,0.2894
23430000,55,260.2,-6945.76,45.9929,0.2817
23440000,62,290.115,-6947.62,74.9279,0.3168
23450000,61,300.334,-6959.27,62.0006,0.311
23460000,60,290.224,-6957.2,45.2465,0.2982
23470000,50,231.677,-6970.62,60.6078,0.3077
23480000,47,221.617,-6959.46,37.9099,0.2744
23490000,51,235.866,-6958.14,46.2648,0.2861
23500000,55,256.229,-6954.63,56.9843,0.2935
23510000,53,237.446,-6957.27,55.666,0.274
23520000,51,225.353,-6972.57,46.255,0.2796
23530000,44,183.435,-6977.07,40.7837,0.2817
23540000,47,207.585,-6964.39,49.2871,0.2626
23550000,53,244.273,-6958.35,52.03,0.2703
23560000,49,220.008,-6963.89,57.5496,0.2811
23570000,46,215.171,-6961.85,60.8558,0.2885
23580000,49,232.741,-6954.8,35.7205,0.2892
23590000,48,231.157,-6960.31,50.141,0.2942
23600000,49,227.113,-6959.98,56.4971,0.2915
23610000,47,224.066,-6960.5,46.6769,0.2815
23620000,49,242.746,-6960.79,34.3594,0.2832
23630000,54,281.181,-6964.35,51.16,0.2823
23640000,48,230.376,-6954.87,48.7568,0.2831
23650000,51,237.83,-6962.46,56.4851,0.2681
23660000,52,254.854,-6969.8,42.3747,0.2753
23670000,48,227.471,-6964.93,42.2067,0.2578
23680000,52,246.359,-6965.29,50.0389,0.263
23690000,53,262.622,-6951.1,46.3063,0.2939
23700000,57,275.814,-6971.13,51.3253,0.3004
23710000,55,277.258,-6961.6,54.6668,0.3081
23720000,55,279.652,-6973.64,50.4796,0.293
23730000,59,291.423,-6976.59,55.0755,0.3094
23740000,54,263.12,-6974.24,56.5702,0.3041
23750000,50,242.891,-6959.9,67.971,0.2967
23760000,52,253.669,-6967.7,41.582,0.2918
23770000,59,281.469,-6951.76,65.826,0.2992
23780000,52,258.692,-6964.33,43.8046,0.2872
23790000,57,291.307,-6957.85,51.8133,0.2856
23800000,59,282.291,-6952.22,63.3139,0.3005
23810000,53,250.854,-6964.41,62.9162,0.2928
23820000,55,261.331,-6961.11,53.8758,0.3048
23830000,49,224.167,-6950.9,41.8033,0.2842
23840000,49,211.733,-6951.16,52.8988,0.2854
23850000,54,244.257,-6942.02,45.0985,0.2829
23860000,47,206.965,-6944.76,39.6165,0.2777
23870000,50,222.649,-6933.22,55.2794,0.2719
23880000,50,221.574,-6950.55,62.0337,0.272
23890000,53,234.462,-6947.22,59.5485,0.2781
23900000,52,235.595,-6952.61,45.8281,0.2812
23910000,48,218.497,-6945.53,33.7749,0.2713
23920000,45,203.055,-6949.23,30.1322,0.2672
23930000,51,237.442,-6958.15,57.0683,0.2773
23940000,42,182.806,-6962.97,42.1443,0.2856
23950000,43,194.562,-6947.49,45.5624,0.268
23960000,39,165.747,-6964.28,39.4672,0.2538
23970000,40,180.881,-6962.52,50.9549,0.2642
23980000,42,183.104,-6961.23,48.672,0.2697
23990000,49,217.476,-6957.16,54.0569,0.2568
24000000,53,236.748,-6950.86,49.7703,0.2702
24010000,59,273.561,-6947.68,48.5629,0.2851
24020000,56,261.937,-6960.41,44.7349,0.2822
24030000,63,311.565,-6941.01,63.1058,0.3163
24040000,65,314.795,-6940.84,58.5987,0.3041
24050000,52,242.468,-6961.13,58.4791,0.2953
24060000,52,245.432,-6951.35,57.3213,0.299
24070000,53,249.421,-6953.81,43.212,0.2749
24080000,58,279.851,-6947.95,52.4418,0.2922
24090000,56,266.051,-6942.03,54.6294,0.2865
24100000,50,225.614,-6935.39,42.0102,0.2909
24110000,49,228.086,-6943.94,39.0239,0.2813
24120000,57,286.802,-6957.54,63.2869,0.2898
24130000,51,247.099,-6963.19,48.8242,0.289
24140000,53,250.371,-6958.12,51.7007,0.2929
24150000,51,231.441,-6961.84,50.6202,0.2851
24160000,51,246.155,-6950.77,51.7414,0.2762
24170000,48,209.006,-6953.11,48.3094,0.277
24180000,56,266.187,-6961.38,65.7203,0.2807
24190000,53,251.931,-6937.19,46.8545,0.2917
24200000,52,238.503,-6938.07,62.4509,0.2704
24210000,47,205.141,-6942.9,47.3519,0.2629
24220000,49,212.754,-6957.77,47.0283,0.2714
24230000,40,170.985,-6952.18,35.3265,0.2547
24240000,43,185.444,-6948.56,51.2594,0.26
24250000,51,232.801,-6941.53,40.5939,0.2819
24260000,49,223.527,-6943.41,45.0689,0.282
24270000,53,240.471,-6934.49,46.908,0.2737
24280000,53,234.884,-6943.54,51.3889,0.2667
24290000,55,253.33,-6934.8,51.0603,0.2891
24300000,49,213.663,-6936.6,56.5182,0.2657
24310000,54,244.716,-6930.32,55.5014,0.2647
24320000,53,249.063,-6943.55,50.9356,0.2965
24330000,57,271.874,-6946.73,57.027,0.2875
24340000,52,252.251,-6947.08,48.7214,0.2723
24350000,57,261.903,-6933.36,53.5698,0.2923
24360000,56,266.552,-6939.44,64.879,0.2897
24370000,52,231.563,-6948.38,44.2122,0.2721
24380000,49,233.503,-6948.08,54.3087,0.2641
24390000,49,225.496,-6948.82,43.9038,0.2601
24400000,50,231.169,-6948.6,48.1965,0.2612
24410000,47,215.449,-6949.14,39.0621,0.2796
24420000,43,189.644,-6955.18,40.3084,0.2573
24430000,44,204.983,-6954.73,47.5766,0.2558
24440000,51,239.404,-6958.3,50.2512,0.2816
24450000,62,272.76,-6944.45,52.7896,0.2967
24460000,54,261.275,-6947.07,59.9291,0.2909
24470000,51,252.144,-6968.1,55.5723,0.2965
24480000,43,195.814,-6963.73,43.5724,0.2798
24490000,51,244.601,-6944.26,40.7201,0.2667
24500000,60,284.27,-6934.36,57.6639,0.2763
24510000,63,295.029,-6943.24,54.6677,0.2994
24520000,53,247.951,-6950.42,51.2683,0.2898
24530000,45,213.554,-6946.62,33.5321,0.277
24540000,51,237.102,-6956.92,46.3721,0.274
24550000,52,263.484,-6949.81,48.569,0.2909
24560000,47,222.922,-6954.95,39.6133,0.2837
24570000,55,266.675,-6961.23,50.3136,0.2825
24580000,55,268.852,-6954.59,50.1088,0.2911
24590000,60,309.308,-6955.33,66.3015,0.2919
24600000,52,251.569,-6963.02,51.8645,0.2825
24610000,46,212.095,-6958.97,38.9587,0.268
24620000,58,281.872,-6967.46,51.9084,0.282
24630000,57,261.841,-6968.66,49.4042,0.3051
24640000,51,249.547,-6960.04,44.0782,0.2882
24650000,56,276.323,-6953.66,45.7046,0.2946
24660000,59,279.094,-6958.11,58.9906,0.3022
24670000,45,208.094,-6969.49,43.1416,0.2831
24680000,46,212.073,-6973.23,44.6436,0.2628
24690000,49,235.745,-6955.52,42.7828,0.2613
24700000,45,213.338,-6958.66,45.4659,0.2812
24710000,46,213.92,-6968.6,46.6942,0.2807
24720000,47,218.458,-6955.44,37.195,0.2691
24730000,53,256.102,-6965.78,49.1263,0.2792
24740000,49,224.132,-6965.47,56.944,0.2885
24750000,44,194.208,-6973.72,44.6865,0.2727
24760000,42,186.837,-6959.29,36.6729,0.2555
24770000,45,201.968,-6955.55,51.3326,0.2424
24780000,48,215.384,-6950.28,40.8889,0.2588
24790000,46,208.096,-6959.33,63.3963,0.2776
24800000,48,215.866,-6961.16,57.4535,0.2661
24810000,46,200.619,-6965.75,31.2088,0.2725
24820000,47,218.194,-6971.11,37.2277,0.2634
24830000,40,168.035,-6976.55,41.4562,0.287
24840000,40,173.07,-6984.98,33.3101,0.2307
24850000,45,198.238,-6979.33,37.8233,0.2533
24860000,43,194.522,-6987.46,44.7441,0.2669
24870000,44,197.048,-6986.97,48.104,0.2784
24880000,43,188.782,-6968.99,58.5121,0.2697
24890000,39,170.501,-6975.73,30.6011,0.2764
24900000,42,186.225,-6989.79,41.706,0.2705
24910000,38,170.275,-6984.47,36.2364,0.2716
24920000,45,203.971,-6987.73,46.0397,0.2719
24930000,50,230.47,-6965.03,44.4067,0.2864
24940000,48,218.528,-6969.82,41.1367,0.282
24950000,51,237.512,-6965.54,55.2222,0.295
24960000,49,220.783,-6953.6,43.2273,0.2883
24970000,54,262.795,-6940.79,40.792,0.2808
24980000,57,267.434,-6947.87,59.7966,0.2999
24990000,48,229.376,-6946.89,46.898,0.2866
25000000,47,214.969,-6958.1,41.3602,0.2779
25010000,46,221.207,-6958.65,38.6352,0.2744
25020000,44,202.747,-6977.73,46.1283,0.2671
25030000,43,186.246,-6984.73,44.6268,0.2684
25040000,49,218.496,-6978.46,47.3469,0.2938
25050000,47,202.198,-6976.15,45.9376,0.28
25060000,43,186.864,-6965.42,51.8456,0.2624
25070000,39,168.595,-6979.21,33.4466,0.2576
25080000,41,165.993,-6962.65,36.5643,0.265
25090000,40,169.491,-6955.28,48.2622,0.2491
25100000,42,169.273,-6962.39,46.9628,0.2627
25110000,40,162.312,-6946.79,35.966,0.2623
25120000,41,169.52,-6967.68,43.1739,0.2535
25130000,42,170.41,-6958.91,51.7307,0.2561
25140000,39,160.898,-6958.16,31.0927,0.258
25150000,49,212.105,-6964.19,39.1731,0.2644
25160000,44,187.222,-6963.67,36.9307,0.2649
25170000,45,185.913,-6952.18,42.5757,0.2571
25180000,48,206.106,-6944.69,53.7666,0.2794
25190000,47,197.66,-6949.94,45.1057,0.2599
25200000,41,182.779,-6959.88,36.7387,0.2497
25210000,43,186.32,-6966.7,47.6257,0.2695
25220000,45,207.93,-6958.52,52.3125,0.2549
25230000,45,194.743,-6968.29,41.0372,0.2769
25240000,46,192.629,-6959.05,43.8159,0.2773
25250000,42,170.626,-6973.76,41.9468,0.2626
25260000,47,194.266,-6949.74,54.5626,0.2684
25270000,50,211.757,-6952.32,50.0057,0.291
25280000,43,174.194,-6947.04,39.908,0.2736
25290000,50,215.815,-6939.19,56.8752,0.2772
25300000,49,198.533,-6948.4,40.3708,0.2748
25310000,44,189.253,-6957.71,48.4539,0.263
25320000,42,175.387,-6964.08,29.8624,0.2648
25330000,38,154.178,-6973.51,25.8106,0.2539
25340000,53,234.384,-6966.49,44.2341,0.2683
25350000,44,188.449,-6957.57,52.8445,0.2884
25360000,45,196.469,-6949.25,32.7107,0.2824
25370000,41,173.56,-6959.49,46.0116,0.2725
25380000,48,209.013,-6956.95,37.8221,0.2788
25390000,44,193.654,-6935.7,43.7291,0.2807
25400000,39,157.522,-6952.59,47.2844,0.2562
25410000,45,192.434,-6951.24,39.1344,0.253
25420000,43,170.191,-6968.55,35.9798,0.2752
25430000,42,156.163,-6960.06,39.656,0.2647
25440000,43,174.108,-6948.81,51.5992,0.2574
25450000,45,187.705,-6959.74,46.9156,0.2644
25460000,43,171.915,-6962.16,44.3279,0.2657
25470000,47,202.321,-6958.9,48.7754,0.249
25480000,39,160.344,-6972.84,38.8842,0.2385
25490000,41,179.129,-6978.83,28.7672,0.2481
25500000,41,171.253,-6979.38,41.0467,0.2559
25510000,42,179.371,-6978.22,42.9708,0.2685
25520000,45,192.469,-6967.44,39.0162,0.2639
25530000,42,181.609,-6979.38,35.7998,0.2811
25540000,44,193.218,-6978.44,52.2126,0.2716
25550000,42,178.637,-6975.39,47.8593,0.2737
25560000,39,158.579,-6988.62,37.1803,0.2748
25570000,33,132.32,-6988.89,23.0803,0.2573
25580000,34,133.857,-6992.26,36.9471,0.2461
25590000,38,162.433,-6974.64,32.5387,0.2483
25600000,46,205.027,-6973.82,37.3696,0.2639
25610000,46,189.531,-6979.01,46.3093,0.2952
25620000,40,171.871,-6984.66,39.3487,0.2842
25630000,51,240.335,-6982.4,48.8442,0.2838
25640000,50,226.358,-6976.21,49.7044,0.3141
25650000,50,218.854,-6982.57,44.4894,0.2748
25660000,58,265.679,-6970.58,59.2854,0.3003
25670000,54,238.862,-6977.96,54.8205,0.3103
25680000,43,181.124,-6976.88,50.426,0.3008
25690000,47,217.98,-6971.23,48.94,0.3101
25700000,41,168.206,-7000.33,35.4988,0.2931
25710000,49,232.422,-6994.65,49.7921,0.299
25720000,43,202.619,-6982.61,40.5299,0.2897
25730000,51,248.194,-6976.19,70.1237,0.2837
25740000,51,238.941,-6959.42,43.9768,0.3089
25750000,47,223.312,-6954.47,55.7456,0.2866
25760000,49,216.396,-6946.1,43.8402,0.2699
25770000,46,185.476,-6958.8,32.4222,0.2785
25780000,43,167.984,-6960.83,37.8513,0.2692
25790000,42,173.271,-6962.03,44.1497,0.2749
25800000,45,198.184,-6950.6,37.2065,0.2662
25810000,39,162.526,-6972.24,30.2767,0.2549
25820000,47,216.433,-6959.26,42.7275,0.2633
25830000,49,226.213,-6965.66,45.482,0.275
25840000,42,188.375,-6963.29,35.2126,0.2558
25850000,42,179.041,-6978.9,35.3348,0.2679
25860000,47,214.684,-6957.32,56.4737,0.2585
25870000,40,174.939,-6968.69,35.3152,0.2606
25880000,40,181.169,-6981.07,41.3527,0.2543
25890000,41,187.073,-6975.56,48.492,0.2688
25900000,42,175.66,-6974.14,51.0824,0.2613
25910000,40,172.114,-6970.74,40.6424,0.2669
25920000,41,188.776,-6979.8,31.9998,0.26
25930000,42,197.351,-6981.56,37.3022,0.2809
25940000,40,188.521,-6972.51,36.4561,0.2761
25950000,38,166.687,-6960.65,25.2867,0.2548
25960000,40,179,-6978.29,32.0493,0.271
25970000,43,197.366,-6986.44,46.537,0.2592
25980000,41,188.237,-6962.01,35.0084,0.2654
25990000,49,221.385,-6965.94,38.8961,0.2827
26000000,45,212.351,-6965.43,34.8287,0.2917
26010000,44,205.251,-6976.47,35.3293,0.2826
26020000,49,227.404,-6967.78,51.7061,0.2848
26030000,42,186.723,-6969.44,40.9925,0.2849
26040000,44,196.653,-6965.22,45.6167,0.2887
26050000,47,216.486,-6966.09,35.815,0.2822
26060000,47,218.437,-6958.43,49.122,0.2929
26070000,45,201.102,-6964.59,32.5254,0.281
26080000,44,197.802,-6979.78,40.7951,0.2747
26090000,43,189.65,-6971.45,38.6388,0.2639
26100000,39,165.324,-6981.43,35.0046,0.273
26110000,38,153.891,-6975.44,37.9699,0.2474
26120000,43,197.495,-6981.02,46.4105,0.2732
26130000,44,200.214,-6980.63,31.2053,0.2789
26140000,47,211.362,-6966.01,49.0313,0.2744
26150000,48,223.763,-6964.69,46.7064,0.2696
26160000,44,197.317,-6970.81,30.374,0.2708
26170000,45,219.024,-6986.05,53.647,0.2733
26180000,43,196.981,-6959.87,38.7796,0.2631
26190000,47,225.255,-6970.14,41.2138,0.264
26200000,49,231.736,-6965.92,51.0817,0.296
26210000,42,183.131,-6977.21,46.9119,0.2821
26220000,49,213.675,-6972.9,53.9554,0.2883
26230000,49,235.527,-6974.1,41.9181,0.2947
26240000,43,200.335,-6970.32,45.2763,0.2772
26250000,44,199.493,-6969.33,44.2905,0.2836
26260000,43,199.435,-6969.77,32.7739,0.2818
26270000,40,181.711,-6982.77,35.4756,0.2748
26280000,41,194.472,-6971.68,42.4116,0.2632
26290000,42,198.761,-6966.11,40.8975,0.279
26300000,44,183.76,-6982.53,38.4483,0.2745
26310000,46,225.486,-6982.03,41.7648,0.273
26320000,43,200.006,-6971.09,44.1052,0.2602
26330000,40,167.34,-6973.75,38.8017,0.2607
26340000,36,155.848,-6964.93,31.0462,0.248
26350000,42,172.321,-6969.55,38.1656,0.2482
26360000,38,152.442,-6969.48,41.2418,0.2545
26370000,38,153.65,-6973.31,34.6826,0.2504
26380000,40,161.511,-6979.18,40.2974,0.257
26390000,39,156.237,-6971.34,34.2245,0.2589
26400000,41,165.987,-6969.9,35.8948,0.2434
26410000,38,147.899,-6976.88,39.0795,0.2614
26420000,35,136.009,-6978.14,37.7923,0.2498
26430000,34,129.6,-6982.94,30.8432,0.2449
26440000,39,144.754,-6974.31,40.0327,0.2446
26450000,38,147.455,-6985.37,41.4406,0.253
26460000,44,190.878,-6975.41,53.8373,0.2645
26470000,47,200.88,-6964.44,51.8849,0.2555
26480000,38,146.625,-6978.74,34.7286,0.2663
26490000,38,155.08,-6979.16,35.4213,0.2664
26500000,37,146.353,-6979.6,24.4466,0.25
26510000,38,153.977,-6976.34,41.0296,0.253
26520000,43,174.889,-6967.64,51.4568,0.266
26530000,39,167.505,-6967.93,43.699,0.2541
26540000,35,130.461,-6964.02,36.9207,0.2528
26550000,33,124.644,-6973.34,32.5821,0.2433
26560000,40,166.56,-6968,36.1769,0.2394
26570000,38,161.455,-6984.35,30.7462,0.269
26580000,35,151.323,-7002.65,28.8634,0.2651
26590000,35,150.743,-6990.13,39.0861,0.2917
26600000,33,144.708,-6993.35,30.5688,0.2582
26610000,37,161.163,-6988.76,45.2998,0.2743
26620000,37,157.561,-6987.98,36.9689,0.2614
26630000,42,179.835,-6992.42,40.9685,0.2581
26640000,38,169.053,-7001.01,30.4975,0.2527
26650000,39,165.193,-6976.43,35.2022,0.274
26660000,34,138.289,-6995.1,28.3646,0.2578
26670000,31,125.762,-7001.68,25.2117,0.268
26680000,34,136.714,-6985.68,32.1828,0.2658
26690000,40,166.179,-6976.54,45.5519,0.2545
26700000,40,175.468,-6992.33,33.0801,0.2721
26710000,41,181.448,-6989.63,46.5174,0.2656
26720000,47,213.723,-6986.72,36.3352,0.2642
26730000,52,219.061,-6971.16,58.3879,0.3004
26740000,44,193.176,-6971.06,52.396,0.2892
26750000,43,173.847,-6972.39,46.907,0.2626
26760000,44,194.138,-6974.26,43.8372,0.2596
26770000,39,172.35,-6966.76,29.3225,0.2607
26780000,37,156.467,-6988.23,32.832,0.2651
26790000,39,159.473,-6975.32,34.1634,0.2596
26800000,39,155.877,-6974.35,39.5246,0.2379
26810000,39,159.68,-6984.27,34.0462,0.2363
26820000,37,155.567,-6979.46,33.6111,0.2453
26830000,43,183.854,-6966.71,48.4389,0.256
26840000,43,177.543,-6979.07,42.8978,0.2575
26850000,46,203.023,-6958.09,46.2009,0.2669
26860000,56,263.677,-6960,50.6227,0.2791
26870000,53,230.549,-6964.84,54.6469,0.2926
26880000,56,252.501,-6948.7,72.4752,0.2875
26890000,54,245.19,-6950.95,43.2656,0.2865
26900000,58,284.747,-6960.68,59.6589,0.3173
26910000,57,286.016,-6953.46,62.3516,0.3052
26920000,56,269.63,-6977.1,60.7619,0.2971
26930000,60,296.01,-6957.37,56.7762,0.3097
26940000,61,308.525,-6958.95,58.0665,0.3209
26950000,55,261.281,-6973.02,52.7111,0.3117
26960000,54,253.709,-6959.56,47.2607,0.2848
26970000,54,260.095,-6956.45,43.638,0.2854
26980000,47,214.981,-6952.25,36.0929,0.279
26990000,49,232.185,-6942.02,41.5657,0.2898
27000000,51,243.737,-6957.61,44.1314,0.2773
27010000,52,244.587,-6957.29,47.8706,0.2675
27020000,48,231.739,-6974.27,40.3161,0.2796
27030000,45,215.104,-6962.64,39.8947,0.2751
27040000,43,193.493,-6971.68,46.1601,0.2606
27050000,43,201.209,-6974.04,36.7472,0.2684
27060000,43,196.616,-6960.95,43.2405,0.2677
27070000,47,218.449,-6954.06,45.0261,0.2621
