generation,rank_1,rank_2,swapAccepted
10596000,1,6,0
10597000,2,6,0
10598000,2,3,0
10599000,2,3,0
10600000,1,6,0
10601000,3,4,0
10602000,2,3,0
10603000,3,4,0
10604000,2,5,0
10605000,1,4,0
10606000,1,2,0
10607000,1,6,0
10608000,3,4,0
10609000,1,4,0
10610000,2,4,0
10611000,3,5,0
10612000,1,6,0
10613000,2,6,0
10614000,2,5,0
10615000,1,3,0
10616000,3,4,0
10617000,2,5,0
10618000,2,6,0
10619000,1,4,0
10620000,3,5,1
10621000,4,6,0
10622000,4,5,1
10623000,2,4,0
10624000,1,3,0
10625000,3,5,1
10626000,4,5,1
10627000,1,6,0
10628000,1,5,0
10629000,2,5,0
10630000,1,6,0
10631000,5,6,0
10632000,1,2,0
10633000,3,6,0
10634000,3,4,1
10635000,2,5,0
10636000,2,5,0
10637000,1,6,0
10638000,3,5,1
10639000,1,5,0
10640000,2,3,0
10641000,3,4,1
10642000,1,4,0
10643000,3,5,1
10644000,3,4,1
10645000,3,6,0
10646000,3,4,0
10647000,4,6,0
10648000,2,6,0
10649000,4,5,1
10650000,3,4,0
10651000,3,5,0
10652000,2,3,0
10653000,2,4,0
10654000,3,5,0
10655000,1,4,0
10656000,4,5,0
10657000,2,6,0
10658000,1,3,0
10659000,1,4,0
10660000,1,2,0
10661000,2,5,0
10662000,3,6,0
10663000,1,3,0
10664000,2,3,0
10665000,4,6,1
10666000,1,3,0
10667000,1,6,0
10668000,1,3,0
10669000,1,4,0
10670000,4,6,1
10671000,2,3,0
10672000,3,5,0
10673000,4,5,1
10674000,3,5,0
10675000,2,3,0
10676000,2,4,0
10677000,2,3,0
10678000,2,6,0
10679000,4,5,1
10680000,5,6,0
10681000,1,6,0
10682000,1,5,0
10683000,1,5,0
10684000,2,4,0
10685000,1,6,0
10686000,1,3,0
10687000,1,5,0
10688000,1,4,0
10689000,3,4,0
10690000,1,2,0
10691000,5,6,0
10692000,1,6,0
10693000,4,5,1
10694000,2,3,0
10695000,2,5,0
10696000,1,6,0
10697000,2,6,0
10698000,2,6,0
10699000,1,3,0
10700000,2,3,0
10701000,3,4,0
10702000,2,5,0
10703000,2,4,0
10704000,1,3,0
10705000,1,3,0
10706000,3,4,0
10707000,2,4,0
10708000,2,4,0
10709000,2,6,0
10710000,1,4,0
10711000,1,3,0
10712000,4,6,0
10713000,1,3,0
10714000,4,6,0
10715000,4,6,0
10716000,2,3,0
10717000,1,5,0
10718000,1,6,0
10719000,2,3,0
10720000,1,3,0
10721000,3,4,0
10722000,1,2,0
10723000,1,4,0
10724000,2,4,0
10725000,4,6,1
10726000,4,6,1
10727000,2,4,0
10728000,5,6,1
10729000,4,6,1
10730000,4,5,0
10731000,1,2,0
10732000,1,3,0
10733000,4,6,0
10734000,3,4,0
10735000,3,5,0
10736000,5,6,1
10737000,2,4,0
10738000,2,4,0
10739000,2,3,0
10740000,1,2,0
10741000,4,6,1
10742000,2,4,0
10743000,4,6,1
10744000,3,4,0
10745000,3,6,0
10746000,4,5,1
10747000,3,4,0
10748000,2,3,0
10749000,1,3,0
10750000,1,4,0
10751000,2,3,0
10752000,2,6,0
10753000,4,6,0
10754000,1,2,0
10755000,5,6,1
10756000,4,5,0
10757000,2,4,0
10758000,3,4,0
10759000,5,6,0
10760000,4,5,1
10761000,3,5,0
10762000,5,6,1
10763000,1,3,0
10764000,4,5,1
10765000,2,3,0
10766000,4,5,1
10767000,2,6,0
10768000,2,3,0
10769000,4,5,1
10770000,1,2,0
10771000,3,5,0
10772000,4,6,1
10773000,3,4,0
10774000,1,3,0
10775000,1,5,0
10776000,3,6,0
10777000,2,5,0
10778000,3,4,0
10779000,2,3,1
10780000,3,4,0
10781000,5,6,0
10782000,3,4,0
10783000,2,5,0
10784000,1,3,0
10785000,1,4,0
10786000,2,5,0
10787000,4,6,1
10788000,2,5,0
10789000,5,6,1
10790000,1,5,0
10791000,4,5,1
10792000,1,6,0
10793000,1,2,0
10794000,5,6,1
10795000,1,2,0
10796000,1,5,0
10797000,1,6,0
10798000,1,3,0
10799000,1,4,0
10800000,1,4,0
10801000,3,6,0
10802000,2,6,0
10803000,2,4,0
10804000,2,6,0
10805000,1,4,0
10806000,2,6,0
10807000,2,3,1
10808000,1,2,0
10809000,4,6,0
10810000,1,6,0
10811000,2,4,0
10812000,3,5,0
10813000,3,6,0
10814000,5,6,1
10815000,4,6,0
10816000,2,6,0
10817000,1,6,0
10818000,4,5,0
10819000,4,6,0
10820000,4,5,0
10821000,2,4,0
10822000,1,3,0
10823000,1,5,0
10824000,1,6,0
10825000,2,3,0
10826000,3,6,0
10827000,4,6,0
10828000,3,6,0
10829000,5,6,1
10830000,4,5,1
10831000,1,3,0
10832000,1,4,0
10833000,2,6,0
10834000,1,6,0
10835000,1,3,0
10836000,3,4,0
10837000,1,2,0
10838000,2,6,0
10839000,1,5,0
10840000,2,4,0
10841000,2,6,0
10842000,1,6,0
10843000,2,5,0
10844000,1,4,0
10845000,3,5,1
10846000,1,5,0
10847000,1,5,0
10848000,5,6,0
10849000,3,5,1
10850000,3,4,0
10851000,5,6,1
10852000,1,4,0
10853000,1,3,0
10854000,4,6,1
10855000,2,6,0
10856000,4,5,1
10857000,2,5,0
10858000,3,6,0
10859000,2,3,0
10860000,2,6,0
10861000,2,4,0
10862000,1,4,0
10863000,4,6,0
10864000,2,6,0
10865000,4,5,1
10866000,1,3,0
10867000,2,5,0
10868000,5,6,0
10869000,2,4,0
10870000,3,6,0
10871000,4,6,0
10872000,3,6,0
10873000,3,4,0
10874000,1,4,0
10875000,3,5,0
10876000,1,4,0
10877000,2,6,0
10878000,1,5,0
10879000,4,5,0
10880000,1,2,0
10881000,2,3,0
10882000,2,6,0
10883000,3,6,0
10884000,3,4,0
10885000,3,6,0
10886000,2,3,0
10887000,5,6,1
10888000,1,6,0
10889000,1,3,0
10890000,4,6,0
10891000,1,3,0
10892000,2,5,0
10893000,1,5,0
10894000,3,6,0
10895000,3,4,0
10896000,2,3,0
10897000,1,3,0
10898000,5,6,1
10899000,5,6,1
10900000,2,4,0
10901000,5,6,1
10902000,1,3,0
10903000,4,6,0
10904000,3,4,0
10905000,1,5,0
10906000,2,6,0
10907000,4,5,0
10908000,2,5,0
10909000,2,3,0
10910000,1,6,0
10911000,2,6,0
10912000,2,6,0
10913000,5,6,0
10914000,2,5,0
10915000,3,5,0
10916000,2,4,0
10917000,5,6,1
10918000,3,4,0
10919000,1,6,0
10920000,1,4,0
10921000,1,5,0
10922000,2,4,0
10923000,1,3,0
10924000,1,6,0
10925000,1,2,0
10926000,1,2,0
10927000,1,4,0
10928000,1,6,0
10929000,2,5,0
10930000,3,4,0
10931000,4,6,1
10932000,4,6,1
10933000,5,6,0
10934000,3,5,0
10935000,1,5,0
10936000,5,6,1
10937000,1,6,0
10938000,3,6,0
10939000,3,4,0
10940000,4,5,0
10941000,2,5,0
10942000,2,5,0
10943000,1,6,0
10944000,4,6,0
10945000,2,3,0
10946000,1,5,0
10947000,1,3,0
10948000,2,6,0
10949000,1,2,0
10950000,3,5,0
10951000,5,6,0
10952000,3,6,0
10953000,3,6,0
10954000,2,6,0
10955000,3,6,0
10956000,1,3,0
10957000,2,5,0
10958000,5,6,1
10959000,2,5,0
10960000,1,5,0
10961000,1,4,0
10962000,1,6,0
10963000,3,5,0
10964000,2,4,0
10965000,3,6,0
10966000,3,5,0
10967000,1,6,0
10968000,3,6,0
10969000,1,4,0
10970000,1,5,0
10971000,2,3,0
10972000,2,5,0
10973000,3,6,0
10974000,4,6,0
10975000,2,5,0
10976000,1,4,0
10977000,4,5,0
10978000,2,5,0
10979000,4,6,0
10980000,4,5,1
10981000,2,4,0
10982000,2,4,0
10983000,3,5,0
10984000,3,4,0
10985000,1,4,0
10986000,2,4,0
10987000,1,2,0
10988000,1,6,0
10989000,2,4,0
10990000,4,5,1
10991000,1,2,0
10992000,3,6,0
10993000,1,4,0
10994000,1,2,0
10995000,1,4,0
10996000,1,5,0
10997000,1,4,0
10998000,3,6,0
10999000,2,6,0
11000000,1,2,0
11001000,2,6,0
11002000,1,2,0
11003000,4,6,0
11004000,1,4,0
11005000,1,6,0
11006000,3,5,0
11007000,4,6,0
11008000,2,4,0
11009000,1,4,0
11010000,2,5,0
11011000,1,6,0
11012000,2,6,0
11013000,2,6,0
11014000,1,3,0
11015000,3,6,0
11016000,2,6,0
11017000,4,5,1
11018000,1,6,0
11019000,2,4,0
11020000,1,4,0
11021000,3,4,1
11022000,3,4,1
11023000,5,6,1
11024000,4,5,0
11025000,1,5,0
11026000,1,5,0
11027000,1,6,0
11028000,1,3,0
11029000,2,5,0
11030000,3,5,0
11031000,3,4,0
11032000,1,4,0
11033000,1,2,0
11034000,2,3,0
11035000,4,5,0
11036000,1,3,0
11037000,4,5,0
11038000,2,6,0
11039000,1,4,0
11040000,2,4,0
11041000,2,6,0
11042000,1,3,0
11043000,5,6,1
11044000,1,3,0
11045000,3,4,0
11046000,2,4,0
11047000,1,3,0
11048000,2,3,0
11049000,2,4,0
11050000,3,6,0
11051000,1,5,0
11052000,1,6,0
11053000,2,4,0
11054000,2,4,0
11055000,1,2,0
11056000,1,6,0
11057000,4,6,1
11058000,3,6,0
11059000,2,3,0
11060000,2,3,1
11061000,4,6,0
11062000,4,6,0
11063000,5,6,1
11064000,5,6,1
11065000,5,6,0
11066000,4,6,0
11067000,3,5,0
11068000,2,5,0
11069000,4,5,0
11070000,4,6,0
11071000,1,3,0
11072000,1,3,0
11073000,1,3,0
11074000,4,5,0
11075000,3,5,0
11076000,3,5,0
11077000,4,6,0
11078000,3,6,0
11079000,2,4,0
11080000,3,5,0
11081000,2,6,0
11082000,4,5,1
11083000,4,6,0
11084000,3,5,0
11085000,1,6,0
11086000,1,6,0
11087000,2,3,1
11088000,1,6,0
11089000,1,2,0
11090000,1,3,0
11091000,1,6,0
11092000,1,5,0
11093000,5,6,0
11094000,1,2,0
11095000,1,5,0
11096000,5,6,0
11097000,2,6,0
11098000,3,5,0
11099000,1,3,0
11100000,2,5,0
11101000,1,4,0
11102000,2,5,0
11103000,3,6,0
11104000,3,6,0
11105000,2,6,0
11106000,1,3,0
11107000,1,4,0
11108000,4,5,1
11109000,2,3,0
11110000,1,3,0
11111000,2,5,0
11112000,1,5,0
11113000,1,5,0
11114000,1,6,0
11115000,1,2,0
11116000,5,6,1
11117000,4,6,0
11118000,4,6,1
11119000,2,3,0
11120000,1,2,0
11121000,3,6,0
11122000,1,5,0
11123000,2,5,0
11124000,1,4,0
11125000,3,5,0
11126000,1,2,0
11127000,2,3,0
11128000,1,3,0
11129000,1,4,0
11130000,2,3,0
11131000,4,5,1
11132000,4,5,0
11133000,3,6,0
11134000,5,6,0
11135000,1,2,0
11136000,1,6,0
11137000,2,6,0
11138000,2,4,0
11139000,4,6,0
11140000,4,6,0
11141000,2,3,0
11142000,5,6,0
11143000,3,5,0
11144000,4,5,0
11145000,1,4,0
11146000,1,4,0
11147000,3,6,0
11148000,1,3,0
11149000,1,6,0
11150000,5,6,0
11151000,2,5,0
11152000,4,6,0
11153000,1,2,0
11154000,2,6,0
11155000,2,5,0
11156000,4,6,0
11157000,5,6,0
11158000,1,3,0
11159000,2,5,0
11160000,2,6,0
11161000,2,5,0
11162000,2,5,0
11163000,2,3,0
11164000,4,6,0
11165000,1,5,0
11166000,1,3,0
11167000,3,6,0
11168000,3,4,0
11169000,3,4,0
11170000,1,2,0
11171000,4,6,1
11172000,1,3,0
11173000,3,5,1
11174000,5,6,0
11175000,2,4,0
11176000,3,4,0
11177000,4,6,1
11178000,2,4,0
11179000,2,4,0
11180000,4,6,0
11181000,3,4,1
11182000,2,4,0
11183000,5,6,0
11184000,2,5,0
11185000,2,3,0
11186000,5,6,0
11187000,5,6,0
11188000,1,2,0
11189000,4,6,0
11190000,1,3,0
11191000,1,4,0
11192000,3,5,1
11193000,1,2,0
11194000,3,5,0
11195000,1,6,0
11196000,2,6,0
11197000,2,6,0
11198000,1,5,0
11199000,2,5,0
11200000,3,6,0
11201000,1,5,0
11202000,2,5,0
11203000,4,5,1
11204000,2,5,0
11205000,3,5,0
11206000,2,4,0
11207000,4,6,0
11208000,3,5,0
11209000,3,5,0
11210000,2,4,0
11211000,2,4,0
11212000,2,3,0
11213000,2,4,0
11214000,2,4,0
11215000,4,6,0
11216000,5,6,0
11217000,2,5,0
11218000,1,3,0
11219000,3,5,0
11220000,1,5,0
11221000,2,6,0
11222000,1,4,0
11223000,2,4,0
11224000,2,4,0
11225000,1,4,0
11226000,2,4,0
11227000,5,6,0
11228000,1,6,0
11229000,3,4,0
11230000,4,5,1
11231000,5,6,0
11232000,3,6,0
11233000,5,6,1
11234000,3,5,0
11235000,5,6,0
11236000,2,4,0
11237000,2,6,0
11238000,2,4,0
11239000,1,6,0
11240000,3,5,0
11241000,2,5,0
11242000,3,4,0
11243000,2,4,0
11244000,2,6,0
11245000,2,5,0
11246000,5,6,1
11247000,4,5,1
11248000,2,3,0
11249000,4,5,1
11250000,1,2,0
11251000,3,6,0
11252000,4,6,0
11253000,2,4,0
11254000,2,6,0
11255000,2,5,0
11256000,2,5,0
11257000,3,5,0
11258000,1,6,0
11259000,5,6,1
11260000,1,3,0
11261000,2,3,0
11262000,2,6,0
11263000,2,6,0
11264000,1,2,0
11265000,4,5,0
11266000,5,6,1
11267000,4,5,0
11268000,4,5,0
11269000,2,4,0
11270000,2,4,0
11271000,5,6,1
11272000,2,3,0
11273000,1,2,0
11274000,2,4,0
11275000,1,3,0
11276000,1,2,0
11277000,3,6,0
11278000,3,6,0
11279000,1,2,0
11280000,1,6,0
11281000,1,3,0
11282000,3,6,0
11283000,2,3,0
11284000,1,6,0
11285000,2,5,0
11286000,2,6,0
11287000,3,5,0
11288000,1,6,0
11289000,4,5,0
11290000,2,3,0
11291000,3,5,0
11292000,2,5,0
11293000,3,5,0
11294000,2,3,0
11295000,4,6,0
11296000,2,3,0
11297000,5,6,1
11298000,3,4,0
11299000,1,3,0
11300000,2,6,0
11301000,2,3,0
11302000,3,4,1
11303000,2,4,0
11304000,2,6,0
11305000,1,6,0
11306000,4,5,1
11307000,1,2,0
11308000,2,3,0
11309000,3,4,0
11310000,2,3,0
11311000,4,5,1
11312000,3,5,1
11313000,2,4,0
11314000,4,5,1
11315000,5,6,1
11316000,1,4,0
11317000,2,4,0
11318000,2,5,0
11319000,2,5,0
11320000,2,4,0
11321000,2,3,0
11322000,1,4,0
11323000,1,5,0
11324000,1,5,0
11325000,4,6,0
11326000,2,4,0
11327000,2,5,0
11328000,3,4,1
11329000,1,5,0
11330000,5,6,1
11331000,3,4,1
11332000,1,3,0
11333000,1,2,0
11334000,2,4,0
11335000,3,4,1
11336000,3,5,1
11337000,1,4,0
11338000,1,3,0
11339000,4,5,1
11340000,1,4,0
11341000,4,6,0
11342000,2,5,0
11343000,1,2,0
11344000,1,2,0
11345000,1,4,0
11346000,3,5,0
11347000,1,3,0
11348000,4,5,0
11349000,5,6,1
11350000,2,5,0
11351000,2,3,0
11352000,1,5,0
11353000,2,4,0
11354000,5,6,1
11355000,5,6,1
11356000,1,4,0
11357000,5,6,1
11358000,1,2,0
11359000,3,6,0
11360000,1,5,0
11361000,3,4,0
11362000,1,4,0
11363000,4,6,1
11364000,4,5,1
11365000,3,5,0
11366000,1,4,0
11367000,1,3,0
11368000,3,4,0
11369000,1,3,0
11370000,1,5,0
11371000,1,5,0
11372000,2,4,0
11373000,1,3,0
11374000,3,4,0
11375000,4,5,0
11376000,2,5,0
11377000,1,3,0
11378000,5,6,1
11379000,2,6,0
11380000,2,3,0
11381000,5,6,1
11382000,1,6,0
11383000,2,4,0
11384000,2,4,0
11385000,1,3,0
11386000,4,5,0
11387000,3,4,0
11388000,3,5,0
11389000,1,6,0
11390000,1,3,0
11391000,2,3,0
11392000,3,5,0
11393000,1,2,0
11394000,1,4,0
11395000,5,6,1
11396000,1,4,0
11397000,2,6,0
11398000,1,3,0
11399000,2,4,0
11400000,2,5,0
11401000,2,6,0
11402000,1,6,0
11403000,5,6,1
11404000,3,6,1
11405000,5,6,1
11406000,1,4,0
11407000,1,5,0
11408000,3,5,1
11409000,2,3,0
11410000,2,5,0
11411000,1,6,0
11412000,2,3,0
11413000,3,6,0
11414000,2,4,0
11415000,4,6,0
11416000,1,4,0
11417000,4,5,0
11418000,4,5,1
11419000,1,2,0
11420000,4,5,1
11421000,2,3,0
11422000,1,3,0
11423000,1,5,0
11424000,3,6,0
11425000,1,4,0
11426000,1,4,0
11427000,2,6,0
11428000,1,3,0
11429000,3,5,0
11430000,3,4,0
11431000,2,3,0
11432000,2,6,0
11433000,1,3,0
11434000,4,5,1
11435000,2,5,0
11436000,3,5,1
11437000,1,2,0
11438000,2,4,0
11439000,2,5,0
11440000,5,6,1
11441000,1,2,0
11442000,4,5,0
11443000,1,3,0
11444000,2,4,0
11445000,1,6,0
11446000,4,6,1
11447000,2,3,0
11448000,5,6,1
11449000,5,6,1
11450000,3,5,1
11451000,5,6,1
11452000,4,5,1
11453000,3,4,1
11454000,3,6,1
11455000,1,5,0
11456000,1,2,0
11457000,1,6,0
11458000,1,3,0
11459000,2,4,0
11460000,1,5,0
11461000,2,3,0
11462000,3,4,1
11463000,1,2,0
11464000,1,2,0
11465000,1,2,0
11466000,3,5,0
11467000,1,3,0
11468000,1,4,0
11469000,5,6,0
11470000,2,3,0
11471000,5,6,1
11472000,2,6,0
11473000,3,5,1
11474000,5,6,1
11475000,1,5,0
11476000,4,5,1
11477000,1,3,0
11478000,1,6,0
11479000,3,6,0
11480000,2,3,0
11481000,4,6,0
11482000,1,6,0
11483000,1,6,0
11484000,2,6,0
11485000,1,2,0
11486000,1,2,0
11487000,3,6,0
11488000,3,6,0
11489000,2,3,0
11490000,2,4,0
11491000,3,6,0
11492000,2,5,0
11493000,5,6,1
11494000,4,5,0
11495000,1,2,0
11496000,5,6,1
11497000,3,6,1
11498000,2,4,0
11499000,1,2,0
11500000,3,4,1
11501000,1,3,0
11502000,2,3,0
11503000,1,6,0
11504000,1,2,0
11505000,4,6,0
11506000,1,5,0
11507000,2,5,0
11508000,3,5,0
11509000,3,5,0
11510000,1,6,0
11511000,1,4,0
11512000,3,6,0
11513000,2,5,0
11514000,1,6,0
11515000,2,6,0
11516000,1,6,0
11517000,2,4,0
11518000,2,4,0
11519000,3,4,0
11520000,2,3,0
11521000,1,6,0
11522000,3,6,0
11523000,2,4,0
11524000,3,5,0
11525000,2,5,0
11526000,1,4,0
11527000,5,6,0
11528000,1,6,0
11529000,2,6,0
11530000,1,4,0
11531000,1,6,0
11532000,1,4,0
11533000,3,5,0
11534000,5,6,0
11535000,2,4,0
11536000,1,3,0
11537000,3,5,1
11538000,4,5,1
11539000,4,5,0
11540000,2,3,0
11541000,3,6,0
11542000,3,4,0
11543000,1,4,0
11544000,3,6,0
11545000,3,5,0
11546000,1,2,0
11547000,2,5,0
11548000,2,5,0
11549000,2,4,0
11550000,3,4,1
11551000,4,6,0
11552000,2,3,0
11553000,1,3,0
11554000,2,6,0
11555000,1,6,0
11556000,1,4,0
11557000,1,3,0
11558000,1,4,0
11559000,2,3,0
11560000,1,3,0
11561000,2,6,0
11562000,1,2,0
11563000,2,6,0
11564000,4,5,0
11565000,1,5,0
11566000,3,5,0
11567000,4,5,0
11568000,2,5,0
11569000,2,4,0
11570000,2,6,0
11571000,1,4,0
11572000,1,2,0
11573000,4,5,0
11574000,1,3,0
11575000,2,4,0
11576000,3,5,0
11577000,1,2,0
11578000,1,4,0
11579000,1,4,0
11580000,3,4,1
11581000,4,6,0
11582000,3,4,1
11583000,2,5,0
11584000,3,5,0
11585000,4,6,0
11586000,1,2,0
11587000,3,5,0
11588000,2,6,0
11589000,1,5,0
11590000,1,5,0
11591000,2,4,0
11592000,4,5,0
11593000,5,6,1
11594000,4,5,0
11595000,1,6,0
11596000,1,3,0
11597000,3,5,0
11598000,1,6,0
11599000,1,4,0
11600000,2,6,0
11601000,4,5,0
11602000,1,6,0
11603000,1,3,0
11604000,3,4,0
11605000,3,4,1
11606000,1,5,0
11607000,3,6,0
11608000,2,6,0
11609000,5,6,1
11610000,3,6,0
11611000,5,6,0
11612000,3,4,1
11613000,1,6,0
11614000,2,4,0
11615000,3,4,0
11616000,4,5,0
11617000,1,2,0
11618000,3,4,1
11619000,1,4,0
11620000,4,6,0
11621000,1,5,0
11622000,3,6,0
11623000,2,3,0
11624000,3,6,0
11625000,2,3,0
11626000,3,4,1
11627000,4,6,0
11628000,5,6,1
11629000,1,6,0
11630000,2,5,0
11631000,3,5,0
11632000,3,5,0
11633000,3,5,0
11634000,3,4,1
11635000,3,6,0
11636000,3,6,0
11637000,1,3,0
11638000,4,5,0
11639000,1,3,0
11640000,1,2,0
11641000,5,6,0
11642000,2,4,0
11643000,1,6,0
11644000,2,5,0
11645000,1,4,0
11646000,2,3,0
11647000,1,4,0
11648000,5,6,1
11649000,2,3,0
11650000,1,5,0
11651000,4,5,0
11652000,2,6,0
11653000,2,6,0
11654000,2,3,0
11655000,5,6,1
11656000,1,5,0
11657000,1,6,0
11658000,4,5,0
11659000,2,5,0
11660000,3,4,0
11661000,2,4,0
11662000,3,6,0
11663000,2,6,0
11664000,5,6,1
11665000,2,3,0
11666000,2,4,0
11667000,1,5,0
11668000,1,2,0
11669000,3,5,0
11670000,3,6,0
11671000,5,6,1
11672000,3,4,0
11673000,1,2,0
11674000,3,6,0
11675000,3,6,0
11676000,5,6,1
11677000,5,6,0
11678000,1,3,0
11679000,3,4,0
11680000,4,5,0
11681000,2,5,0
11682000,3,5,0
11683000,1,3,0
11684000,1,4,0
11685000,3,6,0
11686000,5,6,1
11687000,3,4,0
11688000,2,4,0
11689000,1,5,0
11690000,1,2,0
11691000,5,6,0
11692000,5,6,1
11693000,2,6,0
11694000,2,6,0
11695000,1,6,0
11696000,2,4,0
11697000,1,6,0
11698000,3,4,0
11699000,3,5,0
11700000,1,5,0
11701000,2,4,0
11702000,2,6,0
11703000,2,5,0
11704000,3,6,0
11705000,2,3,0
11706000,1,6,0
11707000,1,3,0
11708000,1,5,0
11709000,1,3,0
11710000,4,6,0
11711000,1,4,0
11712000,1,4,0
11713000,3,4,0
11714000,3,6,0
11715000,2,4,0
11716000,3,4,0
11717000,2,3,0
11718000,2,5,0
11719000,4,6,0
11720000,1,5,0
11721000,2,3,0
11722000,1,5,0
11723000,3,6,0
11724000,3,6,0
11725000,2,6,0
11726000,3,5,0
11727000,1,4,0
11728000,2,5,0
11729000,5,6,1
11730000,1,5,0
11731000,2,4,0
11732000,3,4,0
11733000,1,2,0
11734000,4,5,0
11735000,4,5,1
11736000,1,3,0
11737000,1,2,0
11738000,4,5,1
11739000,1,4,0
11740000,4,6,0
11741000,3,6,0
11742000,3,5,0
11743000,3,4,0
11744000,2,3,0
11745000,1,2,0
11746000,4,5,0
11747000,1,6,0
11748000,2,5,0
11749000,1,3,0
11750000,2,4,0
11751000,4,6,0
11752000,3,4,0
11753000,2,3,0
11754000,4,6,1
11755000,3,5,0
11756000,2,6,0
11757000,4,6,1
11758000,3,5,0
11759000,2,5,0
11760000,1,2,0
11761000,1,6,0
11762000,2,3,0
11763000,2,3,0
11764000,5,6,1
11765000,4,5,0
11766000,2,5,0
11767000,4,5,1
11768000,5,6,0
11769000,3,4,0
11770000,3,4,0
11771000,4,6,1
11772000,4,6,0
11773000,1,5,0
11774000,1,5,0
11775000,2,3,0
11776000,2,5,0
11777000,3,4,0
11778000,2,4,0
11779000,2,3,0
11780000,3,4,0
11781000,1,5,0
11782000,5,6,0
11783000,2,4,0
11784000,4,5,1
11785000,1,4,0
11786000,3,5,0
11787000,4,6,0
11788000,5,6,1
11789000,3,5,0
11790000,2,5,0
11791000,4,5,1
11792000,2,4,0
11793000,3,4,0
11794000,5,6,1
11795000,1,6,0
11796000,2,3,1
11797000,1,6,0
11798000,3,4,0
11799000,1,2,0
11800000,1,6,0
11801000,3,6,0
11802000,2,4,0
11803000,5,6,1
11804000,3,5,0
11805000,4,5,1
11806000,3,6,0
11807000,1,2,0
11808000,3,6,0
11809000,2,5,0
11810000,4,5,0
11811000,1,6,0
11812000,1,6,0
11813000,2,3,1
11814000,1,2,0
11815000,1,2,0
11816000,5,6,1
11817000,1,4,0
11818000,1,5,0
11819000,4,5,0
11820000,4,5,0
11821000,1,5,0
11822000,4,5,0
11823000,4,6,0
11824000,2,4,0
11825000,1,5,0
11826000,5,6,1
11827000,4,5,0
11828000,1,5,0
11829000,3,6,0
11830000,3,6,0
11831000,3,5,0
11832000,2,5,0
11833000,4,6,0
11834000,2,4,0
11835000,3,5,0
11836000,4,6,0
11837000,1,3,0
11838000,2,3,0
11839000,2,5,0
11840000,3,4,0
11841000,3,6,0
11842000,1,5,0
11843000,1,5,0
11844000,1,4,0
11845000,3,5,0
11846000,5,6,1
11847000,1,6,0
11848000,1,5,0
11849000,2,4,0
11850000,5,6,1
11851000,4,6,0
11852000,1,4,0
11853000,3,6,0
11854000,1,5,0
11855000,3,4,0
11856000,1,3,0
11857000,1,6,0
11858000,3,4,0
11859000,3,4,0
11860000,3,4,0
11861000,5,6,1
11862000,3,4,0
11863000,5,6,1
11864000,3,5,0
11865000,1,6,0
11866000,1,4,0
11867000,2,6,0
11868000,1,3,0
11869000,2,5,0
11870000,3,6,0
11871000,2,6,0
11872000,4,5,0
11873000,3,5,0
11874000,1,5,0
11875000,1,2,0
11876000,4,6,0
11877000,1,5,0
11878000,3,5,0
11879000,3,5,0
11880000,5,6,1
11881000,1,3,0
11882000,1,2,0
11883000,3,5,0
11884000,3,6,0
11885000,3,6,0
11886000,3,4,0
11887000,4,5,0
11888000,3,5,0
11889000,3,5,0
11890000,5,6,1
11891000,2,6,0
11892000,5,6,1
11893000,1,5,0
11894000,1,5,0
11895000,1,2,0
11896000,2,4,0
11897000,2,4,0
11898000,2,3,1
11899000,2,4,0
11900000,1,2,0
11901000,1,6,0
11902000,4,6,0
11903000,1,4,0
11904000,5,6,1
11905000,1,6,0
11906000,1,4,0
11907000,5,6,1
11908000,3,6,0
11909000,3,5,0
11910000,2,6,0
11911000,3,5,0
11912000,1,4,0
11913000,1,2,0
11914000,1,4,0
11915000,3,6,0
11916000,3,4,0
11917000,2,3,0
11918000,4,6,0
11919000,4,6,0
11920000,1,6,0
11921000,4,6,0
11922000,4,5,0
11923000,3,5,0
11924000,1,6,0
11925000,5,6,1
11926000,1,6,0
11927000,3,4,0
11928000,2,4,0
11929000,1,2,0
11930000,2,4,0
11931000,4,6,0
11932000,4,6,0
11933000,2,3,0
11934000,2,4,0
11935000,2,5,0
11936000,1,5,0
11937000,1,4,0
11938000,3,4,0
11939000,1,4,0
11940000,2,5,0
11941000,1,6,0
11942000,1,3,0
11943000,1,3,0
11944000,3,5,0
11945000,3,4,0
11946000,5,6,1
11947000,4,6,0
11948000,1,5,0
11949000,2,5,0
11950000,1,5,0
11951000,2,5,0
11952000,1,4,0
11953000,1,5,0
11954000,4,6,0
11955000,5,6,0
11956000,2,6,0
11957000,1,3,0
11958000,1,3,0
11959000,2,5,0
11960000,1,6,0
11961000,1,5,0
11962000,2,3,0
11963000,3,5,0
11964000,1,3,0
11965000,4,5,1
11966000,3,6,0
11967000,2,5,0
11968000,3,4,0
11969000,3,4,0
11970000,1,4,0
11971000,2,5,0
11972000,5,6,1
11973000,1,5,0
11974000,3,5,0
11975000,1,3,0
11976000,2,3,0
11977000,3,4,0
11978000,3,6,0
11979000,1,6,0
11980000,3,5,0
11981000,1,6,0
11982000,1,2,0
11983000,2,5,0
11984000,2,3,1
11985000,5,6,1
11986000,1,3,0
11987000,1,2,0
11988000,1,6,0
11989000,2,3,1
11990000,1,4,0
11991000,2,6,0
11992000,3,5,0
11993000,1,4,0
