generation,N_shifts,logPrior,logLik,eventRate,acceptRate
26150000,13,39.9808,-5730.66,9.91286,0.2375
26160000,14,49.1518,-5723.84,18.9002,0.2419
26170000,15,54.0916,-5722.12,18.9496,0.2566
26180000,13,41.4706,-5724.38,5.11301,0.254
26190000,17,61.7608,-5713.76,12.6036,0.2477
26200000,16,54.7308,-5719.07,13.4175,0.2668
26210000,12,35.0587,-5718.92,12.3468,0.2388
26220000,13,34.6954,-5721.55,13.1314,0.2303
26230000,14,34.6744,-5730.56,9.91424,0.261127
26240000,12,21.4948,-5735.38,11.3361,0.2538
26250000,13,31.9376,-5734.02,11.549,0.2577
26260000,15,37.03,-5723.37,15.7119,0.2579
26270000,16,42.9558,-5722.35,13.8423,0.2851
26280000,17,56.1235,-5709.63,16.1933,0.2738
26290000,15,49.5668,-5710.66,13.0609,0.2686
26300000,17,59.9114,-5718.52,21.8991,0.2831
26310000,15,46.4715,-5730.13,17.4461,0.2878
26320000,13,40.3094,-5740.34,11.45,0.232821
26330000,14,47.7921,-5737.97,11.2618,0.2701
26340000,13,34.2864,-5720.54,15.2309,0.269333
26350000,13,39.1535,-5733.75,10.4551,0.24995
26360000,14,43.406,-5730.29,7.92449,0.259
26370000,16,47.3523,-5716.62,22.3926,0.2672
26380000,17,58.8568,-5720.36,15.499,0.2862
26390000,14,45.6222,-5721.46,12.1424,0.2862
26400000,13,32.0809,-5719.35,8.93327,0.2657
26410000,13,31.8254,-5742.92,15.1647,0.258783
26420000,14,39.9364,-5715.73,9.89067,0.2671
26430000,18,60.5283,-5715.39,14.3007,0.2736
26440000,22,81.5539,-5714.62,29.0239,0.2807
26450000,16,56.2671,-5715.42,14.2426,0.2886
26460000,16,46.3209,-5710.55,18.909,0.2779
26470000,16,48.0886,-5712.27,19.9767,0.2616
26480000,16,45.9552,-5708.68,18.0791,0.2794
26490000,15,42.2098,-5721.25,21.0723,0.2977
26500000,14,36.7521,-5716.66,10.0728,0.2793
26510000,14,47.9446,-5734.74,10.6038,0.25266
26520000,14,40.6217,-5723.23,14.8215,0.2704
26530000,14,40.6737,-5723.48,9.54286,0.2838
26540000,15,44.8943,-5720.01,14.2609,0.2748
26550000,14,51.1144,-5727.35,16.6728,0.24425
26560000,15,61.7193,-5731.29,10.8559,0.29
26570000,15,64.0224,-5730.65,10.006,0.2663
26580000,17,61.6406,-5727.39,18.7053,0.268
26590000,14,51.299,-5729.3,12.5823,0.2724
26600000,17,58.5206,-5721.51,19.3929,0.2668
26610000,14,55.5532,-5732.28,23.0883,0.2733
26620000,15,52.2795,-5731.35,16.2975,0.266
26630000,14,30.986,-5726.78,7.30672,0.251844
26640000,14,49.3891,-5736.83,10.1245,0.2561
26650000,15,52.749,-5736.4,15.2035,0.2553
26660000,13,48.127,-5733.67,12.4583,0.2861
26670000,14,48.3853,-5728.6,11.5791,0.2761
26680000,14,41.1985,-5736.2,11.1727,0.26128
26690000,13,35.1737,-5724.94,13.911,0.2595
26700000,13,33.0396,-5727.87,14.3808,0.2634
26710000,16,49.4801,-5726.31,12.2454,0.2635
26720000,13,28.0867,-5721.64,18.5147,0.2696
26730000,15,37.4145,-5718.41,19.4066,0.266
26740000,17,51.6997,-5724.86,13.0524,0.2764
26750000,22,78.5266,-5716.2,16.7652,0.2866
26760000,17,57.0556,-5715.35,13.3712,0.2978
26770000,14,38.1814,-5712.03,9.63974,0.264
26780000,15,38.2115,-5714.69,9.43588,0.2505
26790000,14,34.2245,-5718.79,17.0934,0.2514
26800000,15,51.3814,-5720.52,9.71921,0.282
26810000,15,47.2675,-5725.05,14.6691,0.2863
26820000,16,53.4053,-5718.63,15.7511,0.2678
26830000,17,54.1833,-5712.29,12.222,0.2611
26840000,19,67.1643,-5713.98,14.764,0.2989
26850000,17,56.815,-5719.05,18.2964,0.2848
26860000,19,68.2,-5718.2,23.5904,0.2907
26870000,15,39.0164,-5728.71,15.1894,0.2904
26880000,13,35.2837,-5734.64,13.9566,0.2765
26890000,18,63.3854,-5719.97,19.6144,0.2896
26900000,17,54.873,-5725.15,21.8009,0.3124
26910000,15,38.6293,-5719.12,14.9948,0.2796
26920000,14,36.9759,-5728.93,11.1016,0.2563
26930000,17,51.4103,-5722.44,12.0822,0.2808
26940000,18,61.4388,-5729.1,14.4914,0.2749
26950000,15,42.3616,-5720.63,11.4419,0.2728
26960000,11,14.324,-5726.7,12.7749,0.246378
26970000,15,36.6259,-5721.91,15.3051,0.2711
26980000,17,52.103,-5718.27,25.7002,0.2836
26990000,19,61.1517,-5715.97,18.0724,0.2846
27000000,19,58.0289,-5715.05,18.2984,0.2815
27010000,17,47.2145,-5706.8,23.9729,0.2879
27020000,16,41.7933,-5708.8,14.7063,0.2682
27030000,18,46.7047,-5713.36,18.5341,0.2864
27040000,15,36.6487,-5710.02,17.8566,0.2677
27050000,15,31.6652,-5703.58,13.1053,0.2388
27060000,15,30.3262,-5713.63,12.035,0.2345
27070000,15,43.9579,-5720.57,15.3077,0.248082
27080000,15,40.7162,-5722.67,17.4327,0.2613
27090000,11,23.3298,-5723.07,6.05456,0.2711
27100000,12,30.0008,-5719.12,9.58117,0.2487
27110000,17,38.9299,-5713.12,18.5717,0.25508
27120000,14,23.5101,-5710.39,13.8745,0.2546
27130000,17,45.6081,-5710.28,24.9159,0.2614
27140000,17,44.4946,-5717.39,13.4432,0.2556
27150000,15,29.7165,-5709.9,19.4488,0.2377
27160000,16,41.5427,-5725.72,6.88075,0.2594
27170000,15,32.7063,-5716.39,13.7493,0.2613
27180000,14,28.8262,-5719.43,11.4726,0.2358
27190000,15,32.1397,-5740.45,18.9177,0.2345
27200000,15,35.5384,-5720.55,19.8712,0.2434
27210000,13,22.9631,-5721.37,17.6318,0.2458
27220000,13,17.3131,-5722.15,9.49149,0.2292
27230000,13,35.4223,-5725.09,9.95921,0.233283
27240000,11,19.9403,-5726.9,6.74714,0.2192
27250000,13,31.7118,-5724.52,14.797,0.2287
27260000,12,27.1302,-5721.04,12.8944,0.2247
27270000,12,29.5133,-5728.1,8.32839,0.2389
27280000,12,30.517,-5728.81,8.78437,0.2336
27290000,13,38.3289,-5724.42,16.3745,0.2489
27300000,15,43.1084,-5717.02,11.6253,0.2646
27310000,14,38.5114,-5716.35,15.3552,0.2565
27320000,16,48.6621,-5713.17,15.5983,0.2432
27330000,15,46.9929,-5712.11,11.6125,0.2793
27340000,14,39.9539,-5718.86,16.7581,0.2567
27350000,17,61.8081,-5711.1,11.5317,0.2557
27360000,15,41.8656,-5718.95,23.8619,0.2514
27370000,16,50.9205,-5717.53,17.1129,0.2401
27380000,14,38.446,-5718.54,10.1639,0.2559
27390000,13,29.163,-5733.41,13.8663,0.2304
27400000,14,46.0951,-5730.03,12.4001,0.2519
27410000,11,27.104,-5739.65,5.26428,0.2392
27420000,12,39.6005,-5745.8,13.3496,0.2505
27430000,13,41.1331,-5739.47,11.4542,0.2646
27440000,11,23.0767,-5741.22,22.048,0.2415
27450000,15,50.6899,-5731.77,25.8884,0.2649
27460000,15,49.7473,-5724.93,13.6187,0.2806
27470000,12,36.4303,-5736.36,10.8181,0.2587
27480000,12,43.7042,-5743.49,9.44714,0.2875
27490000,16,62.8707,-5737.43,23.3069,0.2709
27500000,13,39.4896,-5727.72,11.0875,0.2713
27510000,17,68.0614,-5736.42,26.5049,0.2604
27520000,15,46.4644,-5729.34,8.61666,0.2732
27530000,12,33.3392,-5736.71,13.0896,0.2661
27540000,11,31.7837,-5736.89,17.7143,0.2558
27550000,13,35.075,-5734.65,15.3382,0.2584
27560000,15,50.153,-5726.23,13.433,0.2643
27570000,14,44.9231,-5726.93,9.12971,0.2783
27580000,14,50.9263,-5724.45,11.1493,0.27
27590000,18,72.1914,-5720.34,15.3857,0.2608
27600000,15,53.7763,-5731.06,13.6149,0.2771
27610000,13,25.1518,-5724.11,14.8506,0.223569
27620000,12,38.0181,-5736.23,13.6175,0.2674
27630000,14,51.3254,-5732.42,10.3421,0.2579
27640000,13,33.8202,-5726.23,14.7022,0.2719
27650000,16,64.1136,-5724.44,21.6493,0.2701
27660000,13,38.1918,-5726.17,9.43925,0.2657
27670000,16,43.2544,-5711.69,10.895,0.237117
27680000,15,34.9949,-5715.05,13.3418,0.2639
27690000,16,50.0293,-5720.46,21.3906,0.2548
27700000,14,32.4667,-5726.96,9.42134,0.2622
27710000,19,71.7146,-5716.95,14.9828,0.2394
27720000,22,83.2535,-5700.09,18.0515,0.2773
27730000,19,67.6693,-5714.3,10.6327,0.2917
27740000,21,75.2129,-5707.29,23.8048,0.2763
27750000,17,42.8197,-5709.63,14.0571,0.2715
27760000,20,67.9231,-5713.9,24.0438,0.2786
27770000,18,55.546,-5710.23,19.0013,0.2614
27780000,19,65.3565,-5711.97,19.4043,0.2475
27790000,20,72.032,-5707.01,17.2314,0.2728
27800000,17,52.5077,-5713.37,12.8783,0.2636
27810000,16,51.3087,-5719.33,8.8515,0.2668
27820000,15,31.4234,-5718,15.8638,0.2612
27830000,16,48.3539,-5721.11,21.2625,0.269
27840000,16,53.0864,-5714.17,16.9512,0.2636
27850000,17,59.2461,-5720.79,16.9534,0.2525
27860000,14,37.5038,-5722.65,15.5742,0.2679
27870000,14,45.2062,-5725.01,16.1952,0.2545
27880000,16,49.165,-5724.19,15.2673,0.2593
27890000,14,52.9645,-5730.4,14.6376,0.2692
27900000,15,55.5836,-5726.52,10.3131,0.2908
27910000,16,62.7644,-5735.12,14.2553,0.272
27920000,13,37.0578,-5729.59,20.4184,0.2528
27930000,13,33.0573,-5727.15,13.7771,0.2567
27940000,13,39.339,-5731.83,14.2422,0.2592
27950000,13,43.9229,-5737.49,8.05148,0.2432
27960000,12,35.7583,-5732.48,9.31741,0.2725
27970000,12,32.5074,-5736.78,8.36059,0.2517
27980000,13,33.7554,-5737.51,8.68348,0.2689
27990000,16,53.4317,-5723.83,23.2991,0.2563
28000000,12,34.0847,-5728.52,12.8694,0.241652
28010000,14,43.0467,-5725.93,16.9653,0.2455
28020000,11,27.6302,-5734.74,10.2147,0.2524
28030000,15,50.8005,-5724.79,17.0909,0.24575
28040000,12,32.5963,-5728.59,16.7597,0.25405
28050000,13,29.3361,-5719.2,12.2984,0.2456
28060000,12,22.4112,-5717.27,12.4936,0.2422
28070000,12,24.5969,-5724.22,7.385,0.248
28080000,14,39.6585,-5720.89,21.3744,0.2765
28090000,15,39.9698,-5732.6,18.4383,0.2564
28100000,11,21.0288,-5724.85,13.6819,0.2549
28110000,13,32.8955,-5728.22,14.5536,0.2493
28120000,12,22.9442,-5730.68,14.1797,0.2502
28130000,14,36.4448,-5727.04,8.58104,0.2507
28140000,12,21.192,-5736.43,9.59951,0.246
28150000,15,46.1701,-5731.74,17.0999,0.2611
28160000,14,48.0068,-5734.7,12.3015,0.2775
28170000,10,15.836,-5731.4,12.72,0.246625
28180000,12,17.3488,-5720.97,12.8167,0.2366
28190000,14,47.9158,-5736.43,12.3209,0.248967
28200000,18,67.4894,-5724.26,19.1994,0.2536
28210000,15,38.5792,-5726.01,12.7974,0.2654
28220000,16,45.7857,-5727.79,13.0271,0.2709
28230000,14,43.7003,-5728.93,12.3713,0.2531
28240000,18,66.9586,-5731.04,19.5133,0.2563
28250000,12,39.2157,-5736.39,8.53366,0.271
28260000,14,43.6276,-5733.72,14.7349,0.2511
28270000,18,66.9551,-5716.51,20.3953,0.2459
28280000,16,52.3482,-5729.46,18.0371,0.2644
28290000,12,22.3022,-5723.11,9.1689,0.237109
28300000,11,19.231,-5728.15,8.19349,0.2363
28310000,16,57.2462,-5731.71,16.9309,0.260533
28320000,18,70.4734,-5724.31,16.0584,0.2815
28330000,14,43.3652,-5732.7,16.8977,0.2858
28340000,15,56.5982,-5731.56,15.048,0.2714
28350000,13,41.8027,-5736.72,24.4321,0.2689
28360000,13,47.0391,-5738.19,14.2323,0.2507
28370000,14,53.2228,-5736.47,14.6036,0.2829
28380000,14,39.1304,-5723.21,14.2062,0.2736
28390000,11,18.0227,-5726,10.0868,0.233126
28400000,12,21.4477,-5721.04,10.5614,0.2344
28410000,15,41.6537,-5723.66,10.8424,0.252033
28420000,15,54.3726,-5724.25,8.88948,0.2621
28430000,15,42.1206,-5711.64,12.4022,0.256467
28440000,13,31.411,-5718.19,6.75077,0.2865
28450000,16,46.336,-5718.91,14.5512,0.2529
28460000,17,53.1249,-5714.08,17.4423,0.262
28470000,12,25.7437,-5736.33,5.25106,0.2649
28480000,12,21.1908,-5728.95,9.12094,0.2323
28490000,13,33.9894,-5733.67,11.1358,0.2395
28500000,10,15.0498,-5729.73,7.77252,0.2139
28510000,10,16.5423,-5734.92,7.18174,0.239305
28520000,12,31.9122,-5745.3,16.4501,0.235456
28530000,11,25.9962,-5733.82,11.6926,0.233433
28540000,12,29.7766,-5730.54,18.8157,0.243
28550000,13,30.6332,-5730.13,11.284,0.2453
28560000,15,39.0713,-5734.66,13.5252,0.2422
28570000,15,57.3942,-5729.25,7.85156,0.2931
28580000,16,62.1208,-5723.99,11.0352,0.2848
28590000,15,47.6792,-5725.98,10.8316,0.2552
28600000,18,64.2993,-5727.46,17.0542,0.286
28610000,16,53.8178,-5723.46,16.0036,0.2584
28620000,15,53.098,-5726.74,12.5006,0.2713
28630000,15,40.6105,-5727.21,11.7133,0.2528
28640000,11,29.4519,-5739.62,8.6031,0.2633
28650000,14,48.1747,-5729.41,11.424,0.2596
28660000,15,45.2587,-5728.74,17.1376,0.2709
28670000,15,47.0279,-5740.95,12.7957,0.2916
28680000,13,42.4517,-5724.09,14.2086,0.250329
28690000,10,29.9253,-5731.75,5.56182,0.2584
28700000,11,28.8504,-5727.71,9.6858,0.2479
28710000,12,31.2146,-5734.34,14.6172,0.241024
28720000,12,30.2602,-5730.26,13.0983,0.2186
28730000,15,47.6663,-5729.15,13.9508,0.2702
28740000,13,38.3705,-5734.27,14.1245,0.27
28750000,14,45.5384,-5730.48,17.7413,0.2816
28760000,12,32.3936,-5730.9,10.55,0.2791
28770000,13,31.154,-5732.37,18.058,0.2612
28780000,12,33.9419,-5723.85,8.64177,0.2514
28790000,12,29.3019,-5732.5,15.3152,0.2558
28800000,12,25.5231,-5733.21,14.0602,0.249413
28810000,9,15.099,-5741.53,11.0061,0.236951
28820000,14,44.3585,-5734.77,7.08009,0.25655
28830000,11,30.5078,-5741.41,12.6079,0.2709
28840000,12,34.3939,-5735.82,10.9698,0.2878
28850000,12,33.1947,-5728.67,15.932,0.2584
28860000,15,50.4935,-5729.37,20.0728,0.2604
28870000,12,34.4352,-5736.95,10.8804,0.2651
28880000,13,38.115,-5735.65,17.0979,0.2832
28890000,11,32.156,-5740.99,9.81918,0.2431
28900000,13,43.0295,-5738.65,13.3928,0.2735
28910000,14,41.845,-5722.48,15.5095,0.2641
28920000,18,72.3614,-5728.87,16.544,0.2604
28930000,13,38.885,-5734.86,16.6712,0.2902
28940000,13,41.7137,-5736.56,10.9273,0.2508
28950000,12,34.0968,-5726.02,12.5867,0.2707
28960000,12,35.3305,-5728.73,9.56797,0.2508
28970000,13,42.942,-5726.99,7.07932,0.2674
28980000,13,36.1309,-5723.17,12.9882,0.257479
28990000,17,63.3974,-5726.19,18.3216,0.27475
29000000,14,43.2503,-5732.31,13.2541,0.2508
29010000,12,39.0895,-5731.16,10.8414,0.2819
29020000,13,40.4488,-5729.58,18.0667,0.2595
29030000,12,30.6777,-5726.33,13.0904,0.2442
29040000,13,34.7726,-5738.42,11.5922,0.2474
29050000,12,34.3854,-5735.3,8.25138,0.2544
29060000,13,37.6006,-5732.92,12.6693,0.2617
29070000,12,33.414,-5733.77,15.207,0.253
29080000,13,27.9783,-5733.78,12.2715,0.2337
29090000,12,35.6065,-5731.01,8.64628,0.2617
29100000,14,44.7853,-5735.56,15.8948,0.2663
29110000,15,57.3347,-5728.97,18.3097,0.2903
29120000,15,56.0303,-5731.28,12.4223,0.2827
29130000,15,50.9996,-5732.08,10.5541,0.2773
29140000,14,45.2266,-5727.88,15.4227,0.2688
29150000,13,37.1038,-5741.85,9.61925,0.245
29160000,12,39.738,-5744.6,13.4315,0.2272
29170000,14,48.5278,-5744.07,17.9231,0.2603
29180000,14,53.8401,-5741.73,20.1153,0.254
29190000,15,54.9206,-5729.91,12.6459,0.2871
29200000,13,42.1659,-5730.52,6.69193,0.2745
29210000,13,47.819,-5730.62,11.1643,0.2451
29220000,16,51.4154,-5729.39,11.7494,0.2749
29230000,13,49.8135,-5733.97,9.46558,0.2768
29240000,15,54.846,-5731.95,8.51482,0.2775
29250000,12,38.8014,-5737.27,8.48837,0.2655
29260000,12,40.0774,-5736.25,5.82285,0.2798
29270000,15,59.7398,-5735.37,12.8802,0.2841
29280000,15,61.8687,-5733.07,13.312,0.2873
29290000,13,44.3405,-5745.93,16.3447,0.2726
29300000,14,49.771,-5735.84,22.1377,0.2641
29310000,14,45.0474,-5729.31,13.4272,0.2655
29320000,15,59.5173,-5739.14,13.1549,0.2885
29330000,15,54.3519,-5734.17,19.036,0.2674
29340000,15,61.0939,-5734.12,17.3439,0.3074
29350000,13,49.673,-5744.74,8.90712,0.2671
29360000,12,37.3973,-5735.95,5.64928,0.2625
29370000,13,43.9363,-5736.04,9.21767,0.2666
29380000,19,65.535,-5729.57,22.7176,0.2879
29390000,15,50.2267,-5733.64,14.0977,0.2919
29400000,12,35.5805,-5733.88,14.6038,0.2807
29410000,11,35.6103,-5737.61,13.2265,0.267
29420000,13,47.3087,-5742.88,12.187,0.2589
29430000,16,64.4986,-5741.13,15.9812,0.2702
29440000,18,69.9517,-5738.31,19.0598,0.3047
29450000,12,46.3218,-5739.21,10.8064,0.2865
29460000,14,45.7429,-5728.12,10.7662,0.2711
29470000,12,36.68,-5740.72,10.5527,0.2529
29480000,14,38.2734,-5716.25,9.54491,0.237933
29490000,14,38.8151,-5710.54,13.727,0.2787
29500000,16,53.7488,-5712.09,18.1921,0.2786
29510000,12,18.4691,-5717.04,11.952,0.243631
29520000,13,32.6351,-5726.03,10.6601,0.25178
29530000,12,35.6484,-5727.86,12.1852,0.2555
29540000,14,48.1544,-5736.63,15.5027,0.2728
29550000,14,44.7683,-5720.9,12.4558,0.2846
29560000,15,58.8916,-5731.03,20.0096,0.3061
29570000,14,49.6431,-5720.86,12.5585,0.2868
29580000,16,53.6653,-5716.3,19.362,0.2494
29590000,13,43.1253,-5725.74,9.38583,0.2716
29600000,12,38.3001,-5736.51,11.1914,0.2527
29610000,14,40.3193,-5734.4,13.9342,0.2579
29620000,16,58.1778,-5727.92,12.8972,0.2751
29630000,20,83.5209,-5735.68,22.7599,0.2827
29640000,13,39.9431,-5730.51,16.4765,0.2895
29650000,14,46.4082,-5731.02,13.8611,0.2613
29660000,14,50.6481,-5736.09,8.84021,0.2467
29670000,14,43.3835,-5731.49,14.7799,0.2555
29680000,13,43.7568,-5740.68,9.61959,0.27
29690000,15,56.4611,-5736.95,11.6243,0.2968
29700000,13,36.7815,-5735.9,10.0957,0.2683
29710000,15,50.9857,-5727.64,16.2422,0.2512
29720000,10,11.4925,-5730.66,11.0748,0.239481
29730000,11,22.1056,-5724.71,9.53945,0.2257
29740000,12,33.0812,-5721.4,9.98928,0.2766
29750000,15,50.9401,-5734.59,9.57562,0.24755
29760000,13,43.8646,-5734.36,14.0789,0.2893
29770000,15,55.6955,-5737.52,9.82319,0.2699
29780000,18,70.7299,-5733.28,26.0811,0.273
29790000,16,62.9411,-5726.95,22.0537,0.3002
29800000,17,71.1209,-5730.5,22.0013,0.2922
29810000,14,37.8717,-5734.78,16.1963,0.2804
29820000,15,43.2068,-5730.87,20.7304,0.2586
29830000,15,47.5659,-5719.52,14.5706,0.2504
29840000,14,48.9771,-5724.6,11.7949,0.2626
29850000,14,42.8773,-5726.4,19.5651,0.2563
29860000,11,27.3965,-5729.29,10.6105,0.244442
29870000,11,26.3456,-5728.13,9.22967,0.2422
29880000,11,24.4162,-5735.83,15.1945,0.233
29890000,13,39.5127,-5728.74,11.1738,0.2451
29900000,16,60.2736,-5721.77,16.7639,0.2577
29910000,14,45.9238,-5731.04,14.1957,0.2493
29920000,12,32.7414,-5733.28,8.79689,0.2639
29930000,13,37.1004,-5721.45,8.18245,0.2674
29940000,14,41.0424,-5734.79,15.6495,0.2584
29950000,15,51.2259,-5727.96,18.1144,0.2764
29960000,13,36.6841,-5727.58,10.3511,0.2494
29970000,14,40.5527,-5715.53,15.7437,0.259209
29980000,12,29.6975,-5728,11.6014,0.2627
29990000,12,20.8069,-5725.78,7.98626,0.24531
30000000,11,23.4466,-5732.64,6.49801,0.2367
30010000,15,36.0321,-5716.11,13.6998,0.248367
30020000,11,20.9523,-5728.85,7.44891,0.2712
30030000,11,17.668,-5722.4,15.7086,0.241
30040000,13,29.9488,-5722.26,14.5902,0.2565
30050000,12,32.8497,-5726.83,9.25088,0.256
30060000,14,47.4038,-5729.26,15.017,0.230327
30070000,15,33.5599,-5722.56,15.9603,0.25365
30080000,11,26.1684,-5727.92,9.74347,0.2672
30090000,13,36.4295,-5727.41,9.87157,0.2744
30100000,14,53.4844,-5735.69,18.999,0.259675
30110000,14,57.41,-5731.13,8.97621,0.2792
30120000,13,46.2977,-5725.41,12.03,0.2567
30130000,11,34.8048,-5739.15,10.551,0.2561
30140000,11,19.6186,-5727.91,12.6042,0.24998
30150000,12,39.0495,-5734.5,13.4867,0.25915
30160000,12,37.8172,-5736.75,8.46139,0.2441
30170000,11,25.5471,-5733.04,10.3819,0.254165
30180000,14,44.7436,-5728.77,20.4974,0.2427
30190000,14,44.9811,-5721.05,10.5389,0.2507
30200000,12,33.1052,-5726.75,10.0741,0.2397
30210000,12,38.2254,-5729.8,17.4897,0.241
30220000,15,54.3628,-5726.04,12.7322,0.269
30230000,11,16.3897,-5719.2,10.2127,0.242822
30240000,13,28.5734,-5718.89,12.3567,0.1992
30250000,12,19.5909,-5713.11,10.5877,0.202
30260000,14,30.5368,-5715.74,19.4752,0.2202
30270000,13,24.6337,-5712.59,8.8144,0.2263
30280000,14,29.2554,-5715.46,10.0909,0.2357
30290000,12,16.386,-5714.5,11.477,0.2141
30300000,12,14.287,-5707.54,13.6939,0.2054
30310000,12,18.0272,-5711.36,8.62636,0.2103
30320000,12,14.7347,-5712.23,15.3668,0.1977
30330000,15,40.7678,-5709.8,17.4703,0.2231
30340000,15,41.6879,-5713.54,11.9588,0.2275
30350000,15,48.49,-5707.15,23.2315,0.2588
30360000,12,27.3286,-5717.09,12.7943,0.2481
30370000,14,35.8512,-5717.77,16.0954,0.2215
30380000,15,40.0074,-5718.05,14.5727,0.2372
30390000,13,39.3581,-5717.75,11.9367,0.2331
30400000,14,39.8566,-5721.29,19.8393,0.2468
30410000,15,41.4415,-5713.48,12.683,0.2405
30420000,13,38.3124,-5715.67,11.8259,0.2425
30430000,13,38.4957,-5714.11,18.9842,0.2489
30440000,12,32.9123,-5719.64,11.82,0.2518
30450000,17,53.2668,-5709.33,10.7376,0.2721
30460000,16,51.4953,-5712.87,14.6479,0.2788
30470000,12,27.702,-5718.11,12.0195,0.2585
30480000,18,64.6014,-5708.95,21.5476,0.2649
30490000,15,42.4872,-5717.85,11.7559,0.2962
30500000,14,48.1991,-5725.36,18.594,0.23723
30510000,13,40.4331,-5726.11,13.4632,0.244228
30520000,15,54.3324,-5712.72,8.74029,0.2571
30530000,16,55.3101,-5716.98,15.9986,0.2693
30540000,14,48.4283,-5721.78,14.2116,0.2703
30550000,16,55.1145,-5721.06,11.6626,0.2824
30560000,17,61.3801,-5716.38,15.3202,0.2854
30570000,15,47.7066,-5716.51,30.4109,0.2682
30580000,16,59.5874,-5722.05,15.4202,0.2815
30590000,12,32.1714,-5720.82,7.87348,0.2629
30600000,14,32.6915,-5720.66,9.79732,0.2507
30610000,15,44.1794,-5716.2,9.49675,0.2589
30620000,14,44.8989,-5720.1,11.9785,0.2646
30630000,14,48.3785,-5718.36,14.0353,0.2676
30640000,17,55.4198,-5713.27,13.9435,0.2669
30650000,18,63.962,-5716.9,13.0917,0.2699
30660000,16,57.9507,-5713.78,16.563,0.2733
30670000,13,39.2069,-5721.57,14.2832,0.2694
30680000,17,62.2469,-5712.14,15.3811,0.2551
30690000,17,53.3621,-5725.99,14.3897,0.2682
30700000,17,58.9492,-5719.38,19.2897,0.2481
30710000,16,49.2236,-5715.89,10.9884,0.2866
30720000,17,59.0263,-5716.39,12.1864,0.2819
30730000,16,53.5007,-5718.38,12.9569,0.271
30740000,13,33.6334,-5718.76,12.9703,0.2534
30750000,11,26.059,-5732.07,15.0023,0.239896
30760000,14,34.7158,-5728.31,12.4234,0.241
30770000,14,38.385,-5723.29,8.79813,0.2554
30780000,12,21.2053,-5724.69,7.89197,0.242843
30790000,14,34.2599,-5716.49,14.6322,0.2346
30800000,14,44.235,-5724.36,13.1582,0.2907
30810000,14,44.1842,-5726.94,9.36801,0.259029
30820000,14,41.4998,-5724.82,13.9512,0.2922
30830000,13,35.1309,-5728.89,14.3027,0.2757
30840000,11,10.4201,-5713.88,6.03942,0.233421
30850000,12,20.0007,-5705.66,10.1493,0.2276
30860000,12,21.022,-5709.24,15.7211,0.2515
30870000,12,18.4973,-5701.83,12.4862,0.244
30880000,13,20.1732,-5709.73,15.1152,0.2598
30890000,12,24.7901,-5715.02,13.9737,0.243111
30900000,16,43.7337,-5703.47,23.3539,0.2562
30910000,12,19.7751,-5707.97,14.2108,0.2354
30920000,13,28.7251,-5711.06,11.9891,0.2232
30930000,13,31.3668,-5717.19,8.08121,0.2366
30940000,13,33.706,-5720.15,8.72335,0.2268
30950000,15,45.4883,-5714.05,15.0372,0.2449
30960000,15,46.8524,-5719.98,11.63,0.2325
30970000,12,26.2948,-5722.63,17.375,0.255
30980000,12,30.7119,-5722.64,8.53564,0.2489
30990000,11,22.8089,-5723.6,12.4491,0.2544
31000000,12,22.7454,-5721.26,12.1152,0.2577
31010000,15,44.8372,-5723.78,14.1346,0.2585
31020000,15,36.6705,-5717.2,17.8062,0.2944
31030000,12,21.9222,-5722.43,10.5013,0.2637
31040000,14,32.1064,-5721.64,10.9654,0.2615
31050000,12,28.1304,-5723.58,10.9863,0.2664
31060000,15,49.2474,-5721.79,12.1372,0.2657
31070000,12,27.4817,-5722.37,5.70111,0.273
31080000,14,34.6979,-5715.92,15.4407,0.243097
31090000,13,26.007,-5723.05,9.85631,0.2488
31100000,12,23.0293,-5714.16,10.8854,0.2255
31110000,14,35.3389,-5722.97,20.1762,0.2449
31120000,12,23.7002,-5730.07,14.4952,0.2426
31130000,12,19.0914,-5719.65,4.81314,0.2338
31140000,13,22.0498,-5716.18,18.4691,0.250943
31150000,12,19.2311,-5722.02,10.4794,0.2372
31160000,14,31.2034,-5719.68,13.6803,0.2478
31170000,16,43.2248,-5725.75,17.3641,0.2629
31180000,13,27.2259,-5711.6,15.1629,0.25575
31190000,16,41.6647,-5715.73,17.7807,0.2468
31200000,15,42.1233,-5713.55,12.279,0.257
31210000,13,26.8559,-5716.73,9.40778,0.2691
31220000,12,27.6634,-5722.14,5.50933,0.2488
31230000,12,19.4215,-5708.9,11.5693,0.2634
31240000,13,26.0294,-5714.59,10.3564,0.2398
31250000,13,24.3957,-5712.82,15.9138,0.2282
31260000,13,27.886,-5715.63,13.7846,0.2597
31270000,13,33.5291,-5719.14,11.4828,0.2437
31280000,11,22.7973,-5729.6,11.9995,0.2709
31290000,10,17.6207,-5724.77,6.9259,0.226
31300000,12,31.3071,-5724.81,14.0957,0.238162
31310000,10,15.0063,-5720.69,5.77229,0.23425
31320000,10,19.0345,-5725.41,6.21567,0.2222
31330000,12,30.2125,-5717.31,6.5697,0.2319
31340000,13,27.7633,-5717.71,17.5709,0.2429
31350000,12,26.3637,-5715.4,6.54827,0.2211
31360000,14,39.8021,-5715.2,9.78166,0.2655
